,customer_id,Total_Orders,Total_Revenue,Average_Order_Value,Purchase_Frequency,CLV,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Churn
5151,17554.0,5,1952.45,390.49,5,1952.45,1,5,1952.45,4,3,3,433,0
5152,17555.0,5,1057.74,211.548,5,1057.74,20,5,1057.74,4,3,3,433,0
5153,17556.0,2,300.67,150.335,2,300.67,206,2,300.67,2,2,1,221,1
5154,17557.0,4,575.46,143.865,4,575.46,14,4,575.46,4,3,2,432,0
5155,17558.0,1,259.17,259.17,1,259.17,393,1,259.17,1,1,1,111,1
5156,17559.0,1,167.62,167.62,1,167.62,513,1,167.62,1,1,1,111,1
5157,17560.0,8,1895.8,236.975,8,1895.8,95,8,1895.8,3,4,3,343,1
5158,17561.0,4,722.34,180.585,4,722.34,19,4,722.34,4,3,2,432,0
5159,17562.0,7,1122.38,160.34,7,1122.38,14,7,1122.38,4,4,3,443,0
5160,17563.0,2,392.38,196.19,2,392.38,578,2,392.38,1,2,2,122,1
5161,17564.0,3,454.01,151.33666666666667,3,454.01,24,3,454.01,4,3,2,432,0
5162,17565.0,1,131.83,131.83,1,131.83,587,1,131.83,1,1,1,111,1
5163,17566.0,2,901.21,450.605,2,901.21,8,2,901.21,4,2,3,423,0
5164,17567.0,9,5356.03,595.1144444444444,9,5356.03,7,9,5356.03,4,4,4,444,0
5165,17568.0,1,382.79,382.79,1,382.79,633,1,382.79,1,1,2,112,1
5166,17569.0,1,344.14,344.14,1,344.14,332,1,344.14,2,1,1,211,1
5167,17570.0,1,100.0,100.0,1,100.0,382,1,100.0,1,1,1,111,1
5168,17571.0,5,1703.75,340.75,5,1703.75,50,5,1703.75,3,3,3,333,0
5169,17572.0,10,723.0100000000001,72.30100000000002,10,723.0100000000002,71,10,723.0100000000001,3,4,2,342,0
5170,17573.0,3,380.6,126.86666666666667,3,380.6,29,3,380.6,3,3,2,332,0
5171,17574.0,1,185.65,185.65,1,185.65,243,1,185.65,2,1,1,211,1
5172,17575.0,1,171.7,171.7,1,171.7,667,1,171.7,1,1,1,111,1
5173,17576.0,41,9056.81,220.89780487804876,41,9056.81,8,41,9056.81,4,4,4,444,0
5174,17577.0,2,348.75,174.375,2,348.75,645,2,348.75,1,2,1,121,1
5175,17578.0,7,1047.33,149.6185714285714,7,1047.33,218,7,1047.33,2,4,3,243,1
5176,17579.0,4,753.28,188.32,4,753.28,5,4,753.28,4,3,2,432,0
5177,17580.0,5,545.27,109.054,5,545.27,253,5,545.27,2,3,2,232,1
5178,17581.0,43,18757.75,436.2267441860465,43,18757.75,1,43,18757.75,4,4,4,444,0
5179,17582.0,5,1450.7,290.14,5,1450.6999999999998,236,5,1450.7,2,3,3,233,1
5180,17583.0,1,135.95,135.95,1,135.95,560,1,135.95,1,1,1,111,1
5181,17584.0,6,5309.42,884.9033333333333,6,5309.42,7,6,5309.42,4,3,4,434,0
5182,17585.0,7,2093.3,299.04285714285714,7,2093.3,109,7,2093.3,2,4,3,243,1
5183,17586.0,1,167.4,167.4,1,167.4,619,1,167.4,1,1,1,111,1
5184,17587.0,1,181.66,181.66,1,181.66,628,1,181.66,1,1,1,111,1
5185,17588.0,7,2939.55,419.9357142857143,7,2939.55,100,7,2939.55,2,4,4,244,1
5186,17589.0,18,14049.87,780.5483333333334,18,14049.87,60,18,14049.87,3,4,4,344,0
5187,17590.0,3,1479.22,493.0733333333333,3,1479.22,2,3,1479.22,4,3,3,433,0
5188,17591.0,8,2776.67,347.08375,8,2776.67,73,8,2776.67,3,4,4,344,0
5189,17592.0,1,148.3,148.3,1,148.3,739,1,148.3,1,1,1,111,1
5190,17593.0,11,8095.8,735.9818181818182,11,8095.8,4,11,8095.8,4,4,4,444,0
5191,17594.0,4,2497.88,624.47,4,2497.88,85,4,2497.88,3,3,4,334,0
5192,17595.0,2,388.79,194.395,2,388.79,12,2,388.79,4,2,2,422,0
5193,17596.0,13,4920.67,378.51307692307694,13,4920.67,23,13,4920.67,4,4,4,444,0
5194,17597.0,5,3484.09,696.818,5,3484.09,214,5,3484.09,2,3,4,234,1
5195,17598.0,1,409.98,409.98,1,409.98,381,1,409.98,1,1,2,112,1
5196,17599.0,1,52.05,52.05,1,52.05,478,1,52.05,1,1,1,111,1
5197,17600.0,1,161.67000000000002,161.67000000000002,1,161.67000000000002,18,1,161.67000000000002,4,1,1,411,0
5198,17601.0,2,421.48,210.74,2,421.48,239,2,421.48,2,2,2,222,1
5199,17602.0,14,7451.13,532.2235714285714,14,7451.129999999999,2,14,7451.13,4,4,4,444,0
5200,17603.0,4,1793.48,448.37,4,1793.48,78,4,1793.48,3,3,3,333,0
5201,17604.0,6,945.9300000000001,157.655,6,945.9300000000001,217,6,945.9300000000001,2,3,3,233,1
5202,17605.0,1,160.75,160.75,1,160.75,590,1,160.75,1,1,1,111,1
5203,17606.0,1,87.30000000000001,87.30000000000001,1,87.30000000000001,737,1,87.30000000000001,1,1,1,111,1
5204,17607.0,1,333.81,333.81,1,333.81,376,1,333.81,2,1,1,211,1
5205,17608.0,4,498.53,124.6325,4,498.53,33,4,498.53,3,3,2,332,0
5206,17609.0,11,1894.34,172.21272727272728,11,1894.3400000000001,41,11,1894.34,3,4,3,343,0
5207,17610.0,5,1529.49,305.898,5,1529.4900000000002,540,5,1529.49,1,3,3,133,1
5208,17611.0,28,8371.98,298.9992857142857,28,8371.98,7,28,8371.98,4,4,4,444,0
5209,17612.0,18,5394.86,299.71444444444444,18,5394.86,53,18,5394.86,3,4,4,344,0
5210,17613.0,14,4559.150000000001,325.65357142857147,14,4559.150000000001,23,14,4559.150000000001,4,4,4,444,0
5211,17614.0,1,390.07,390.07,1,390.07,57,1,390.07,3,1,2,312,0
5212,17615.0,6,733.2,122.2,6,733.2,130,6,733.2,2,3,2,232,1
5213,17616.0,4,1060.8,265.2,4,1060.8,174,4,1060.8,2,3,3,233,1
5214,17617.0,1,395.33,395.33,1,395.33,559,1,395.33,1,1,2,112,1
5215,17618.0,11,4073.2400000000002,370.29454545454547,11,4073.2400000000002,6,11,4073.2400000000002,4,4,4,444,0
5216,17619.0,1,218.52,218.52,1,218.52,312,1,218.52,2,1,1,211,1
5217,17620.0,1,81.44,81.44,1,81.44,60,1,81.44,3,1,1,311,0
5218,17621.0,6,3175.12,529.1866666666666,6,3175.12,21,6,3175.12,4,3,4,434,0
5219,17622.0,2,1130.21,565.105,2,1130.21,598,2,1130.21,1,2,3,123,1
5220,17623.0,7,2383.67,340.5242857142857,7,2383.67,33,7,2383.67,3,4,4,344,0
5221,17624.0,4,1568.63,392.1575,4,1568.63,15,4,1568.63,4,3,3,433,0
5222,17625.0,8,6067.8,758.475,8,6067.8,18,8,6067.8,4,4,4,444,0
5223,17626.0,1,254.0,254.0,1,254.0,603,1,254.0,1,1,1,111,1
5224,17627.0,1,296.36,296.36,1,296.36,479,1,296.36,1,1,1,111,1
5225,17628.0,1,75.75,75.75,1,75.75,81,1,75.75,3,1,1,311,0
5226,17629.0,10,2455.52,245.552,10,2455.52,6,10,2455.52,4,4,4,444,0
5227,17630.0,2,503.6,251.8,2,503.6,170,2,503.6,2,2,2,222,1
5228,17631.0,7,998.49,142.64142857142858,7,998.49,2,7,998.49,4,4,3,443,0
5229,17633.0,7,2057.39,293.91285714285715,7,2057.39,31,7,2057.39,3,4,3,343,0
5230,17634.0,9,2361.9700000000003,262.4411111111111,9,2361.9700000000003,36,9,2361.9700000000003,3,4,4,344,0
5231,17635.0,3,1265.58,421.85999999999996,3,1265.58,424,3,1265.58,1,3,3,133,1
5232,17636.0,1,285.56,285.56,1,285.56,19,1,285.56,4,1,1,411,0
5233,17637.0,2,547.0600000000001,273.53000000000003,2,547.0600000000001,31,2,547.0600000000001,3,2,2,322,0
5234,17638.0,2,842.4000000000001,421.20000000000005,2,842.4000000000001,647,2,842.4000000000001,1,2,2,122,1
5235,17639.0,6,615.17,102.52833333333332,6,615.17,276,6,615.17,2,3,2,232,1
5236,17640.0,6,3168.94,528.1566666666666,6,3168.9399999999996,87,6,3168.94,3,3,4,334,0
5237,17642.0,5,1824.49,364.898,5,1824.4900000000002,120,5,1824.49,2,3,3,233,1
5238,17643.0,2,541.25,270.625,2,541.25,373,2,541.25,2,2,2,222,1
5239,17644.0,20,6028.6,301.43,20,6028.6,1,20,6028.6,4,4,4,444,0
5240,17646.0,12,4149.79,345.81583333333333,12,4149.79,219,12,4149.79,2,4,4,244,1
5241,17647.0,3,331.65999999999997,110.55333333333333,3,331.65999999999997,65,3,331.65999999999997,3,3,1,331,0
5242,17648.0,5,2216.37,443.274,5,2216.37,61,5,2216.37,3,3,3,333,0
5243,17649.0,3,1578.89,526.2966666666667,3,1578.8900000000003,138,3,1578.89,2,3,3,233,1
5244,17650.0,1,166.07999999999998,166.07999999999998,1,166.07999999999998,21,1,166.07999999999998,4,1,1,411,0
5245,17651.0,16,5703.52,356.47,16,5703.52,12,16,5703.52,4,4,4,444,0
5246,17652.0,12,4867.72,405.6433333333334,12,4867.72,25,12,4867.72,4,4,4,444,0
5247,17653.0,4,1207.56,301.89,4,1207.56,37,4,1207.56,3,3,3,333,0
5248,17654.0,1,117.55,117.55,1,117.55,277,1,117.55,2,1,1,211,1
5249,17655.0,9,3652.48,405.8311111111111,9,3652.48,11,9,3652.48,4,4,4,444,0
5250,17656.0,5,1674.69,334.938,5,1674.69,73,5,1674.69,3,3,3,333,0
5251,17657.0,1,126.0,126.0,1,126.0,430,1,126.0,1,1,1,111,1
5252,17658.0,2,595.42,297.71,2,595.42,26,2,595.42,4,2,2,422,0
5253,17659.0,14,3834.79,273.9135714285714,14,3834.7899999999995,17,14,3834.79,4,4,4,444,0
5254,17660.0,2,359.47,179.735,2,359.47,141,2,359.47,2,2,2,222,1
5255,17662.0,2,412.92,206.46,2,412.92,662,2,412.92,1,2,2,122,1
5256,17663.0,17,5175.83,304.4605882352941,17,5175.83,26,17,5175.83,4,4,4,444,0
5257,17664.0,4,1166.23,291.5575,4,1166.23,19,4,1166.23,4,3,3,433,0
5258,17665.0,1,563.1,563.1,1,563.1,493,1,563.1,1,1,2,112,1
5259,17666.0,5,2047.8,409.56,5,2047.8,4,5,2047.8,4,3,3,433,0
5260,17667.0,9,3950.7,438.96666666666664,9,3950.7,66,9,3950.7,3,4,4,344,0
5261,17668.0,2,347.75,173.875,2,347.75,1,2,347.75,4,2,1,421,0
5262,17669.0,10,6142.35,614.235,10,6142.35,43,10,6142.35,3,4,4,344,0
5263,17670.0,1,205.7,205.7,1,205.7,228,1,205.7,2,1,1,211,1
5264,17671.0,5,2403.34,480.668,5,2403.34,16,5,2403.34,4,3,4,434,0
5265,17672.0,7,5778.63,825.5185714285715,7,5778.63,50,7,5778.63,3,4,4,344,0
5266,17673.0,13,4233.58,325.65999999999997,13,4233.58,2,13,4233.58,4,4,4,444,0
5267,17674.0,2,851.7,425.85,2,851.7,74,2,851.7,3,2,2,322,0
5268,17675.0,70,38259.6,546.5657142857143,70,38259.6,1,70,38259.6,4,4,4,444,0
5269,17676.0,10,2765.84,276.584,10,2765.84,4,10,2765.84,4,4,4,444,0
5270,17677.0,54,36692.91,679.4983333333334,54,36692.91,2,54,36692.91,4,4,4,444,0
5271,17678.0,2,599.76,299.88,2,599.76,264,2,599.76,2,2,2,222,1
5272,17679.0,7,3577.61,511.08714285714285,7,3577.61,53,7,3577.61,3,4,4,344,0
5273,17680.0,3,497.45000000000005,165.8166666666667,3,497.45000000000005,24,3,497.45000000000005,4,3,2,432,0
5274,17681.0,5,731.2,146.24,5,731.2,597,5,731.2,1,3,2,132,1
5275,17682.0,11,4456.78,405.16181818181815,11,4456.78,10,11,4456.78,4,4,4,444,0
5276,17683.0,3,819.01,273.00333333333333,3,819.01,386,3,819.01,1,3,2,132,1
5277,17684.0,1,239.41,239.41,1,239.41,44,1,239.41,3,1,1,311,0
5278,17685.0,12,5943.17,495.26416666666665,12,5943.17,17,12,5943.17,4,4,4,444,0
5279,17686.0,9,8296.81,921.8677777777777,9,8296.81,7,9,8296.81,4,4,4,444,0
5280,17687.0,1,432.68,432.68,1,432.68,421,1,432.68,1,1,2,112,1
5281,17688.0,1,304.2,304.2,1,304.2,394,1,304.2,1,1,1,111,1
5282,17689.0,2,317.08,158.54,2,317.08,388,2,317.08,1,2,1,121,1
5283,17690.0,20,7448.1,372.40500000000003,20,7448.1,30,20,7448.1,3,4,4,344,0
5284,17691.0,4,780.0500000000001,195.01250000000002,4,780.0500000000001,358,4,780.0500000000001,2,3,2,232,1
5285,17692.0,12,2975.8,247.98333333333335,12,2975.8,127,12,2975.8,2,4,4,244,1
5286,17693.0,1,200.47,200.47,1,200.47,137,1,200.47,2,1,1,211,1
5287,17694.0,3,1695.97,565.3233333333334,3,1695.9700000000003,142,3,1695.97,2,3,3,233,1
5288,17695.0,5,1746.04,349.20799999999997,5,1746.04,132,5,1746.04,2,3,3,233,1
5289,17696.0,27,7679.59,284.42925925925925,27,7679.59,38,27,7679.59,3,4,4,344,0
5290,17697.0,1,338.95,338.95,1,338.95,236,1,338.95,2,1,1,211,1
5291,17698.0,1,154.95,154.95,1,154.95,261,1,154.95,2,1,1,211,1
5292,17699.0,2,442.0,221.0,2,442.0,477,2,442.0,1,2,2,122,1
5293,17700.0,14,6679.97,477.1407142857143,14,6679.97,17,14,6679.97,4,4,4,444,0
5294,17701.0,1,417.95,417.95,1,417.95,253,1,417.95,2,1,2,212,1
5295,17702.0,6,3144.04,524.0066666666667,6,3144.04,30,6,3144.04,3,3,4,334,0
5296,17703.0,4,1094.84,273.71,4,1094.84,35,4,1094.84,3,3,3,333,0
5297,17704.0,2,885.19,442.595,2,885.19,169,2,885.19,2,2,2,222,1
5298,17705.0,11,2083.9,189.44545454545457,11,2083.9,3,11,2083.9,4,4,3,443,0
5299,17706.0,31,20749.98,669.3541935483871,31,20749.98,4,31,20749.98,4,4,4,444,0
5300,17707.0,8,609.3,76.1625,8,609.3,185,8,609.3,2,4,2,242,1
5301,17708.0,4,887.9300000000001,221.98250000000002,4,887.9300000000001,188,4,887.9300000000001,2,3,2,232,1
5302,17709.0,5,671.01,134.202,5,671.01,170,5,671.01,2,3,2,232,1
5303,17710.0,1,293.5,293.5,1,293.5,424,1,293.5,1,1,1,111,1
5304,17711.0,2,385.1,192.55,2,385.1,11,2,385.1,4,2,2,422,0
5305,17712.0,1,522.91,522.91,1,522.91,45,1,522.91,3,1,2,312,0
5306,17713.0,4,1198.09,299.5225,4,1198.09,382,4,1198.09,1,3,3,133,1
5307,17714.0,5,1410.18,282.036,5,1410.18,321,5,1410.18,2,3,3,233,1
5308,17715.0,2,489.59999999999997,244.79999999999998,2,489.59999999999997,201,2,489.59999999999997,2,2,2,222,1
5309,17716.0,24,15956.970000000001,664.8737500000001,24,15956.970000000001,23,24,15956.970000000001,4,4,4,444,0
5310,17717.0,1,376.92,376.92,1,376.92,421,1,376.92,1,1,2,112,1
5311,17718.0,2,439.18,219.59,2,439.18,232,2,439.18,2,2,2,222,1
5312,17719.0,15,5396.04,359.736,15,5396.04,38,15,5396.04,3,4,4,344,0
5313,17720.0,10,2768.91,276.89099999999996,10,2768.91,26,10,2768.91,4,4,4,444,0
5314,17721.0,1,307.21000000000004,307.21000000000004,1,307.21000000000004,659,1,307.21000000000004,1,1,1,111,1
5315,17722.0,5,4430.36,886.0719999999999,5,4430.36,96,5,4430.36,3,3,4,334,1
5316,17723.0,7,3378.4000000000005,482.6285714285715,7,3378.4000000000005,127,7,3378.4000000000005,2,4,4,244,1
5317,17724.0,3,1033.0,344.3333333333333,3,1033.0,71,3,1033.0,3,3,3,333,0
5318,17725.0,11,3439.08,312.64363636363635,11,3439.08,16,11,3439.08,4,4,4,444,0
5319,17726.0,7,1092.06,156.00857142857143,7,1092.06,395,7,1092.06,1,4,3,143,1
5320,17727.0,1,1060.25,1060.25,1,1060.25,15,1,1060.25,4,1,3,413,0
5321,17728.0,5,4238.76,847.7520000000001,5,4238.76,4,5,4238.76,4,3,4,434,0
5322,17729.0,1,438.65000000000003,438.65000000000003,1,438.65000000000003,596,1,438.65000000000003,1,1,2,112,1
5323,17730.0,20,7773.8,388.69,20,7773.8,3,20,7773.8,4,4,4,444,0
5324,17731.0,6,1708.99,284.83166666666665,6,1708.9899999999998,79,6,1708.99,3,3,3,333,0
5325,17732.0,8,2470.39,308.79875,8,2470.39,373,8,2470.39,2,4,4,244,1
5326,17733.0,2,692.19,346.095,2,692.19,39,2,692.19,3,2,2,322,0
5327,17734.0,6,1442.32,240.38666666666666,6,1442.32,54,6,1442.32,3,3,3,333,0
5328,17735.0,26,17244.93,663.2665384615385,26,17244.93,2,26,17244.93,4,4,4,444,0
5329,17736.0,3,377.44,125.81333333333333,3,377.44,9,3,377.44,4,3,2,432,0
5330,17737.0,2,168.24,84.12,2,168.24,9,2,168.24,4,2,1,421,0
5331,17738.0,13,4183.56,321.81230769230774,13,4183.56,19,13,4183.56,4,4,4,444,0
5332,17739.0,18,7730.59,429.4772222222222,18,7730.59,12,18,7730.59,4,4,4,444,0
5333,17740.0,6,426.90000000000003,71.15,6,426.90000000000003,389,6,426.90000000000003,1,3,2,132,1
5334,17741.0,2,101.1,50.55,2,101.1,407,2,101.1,1,2,1,121,1
5335,17742.0,11,2098.48,190.7709090909091,11,2098.48,113,11,2098.48,2,4,3,243,1
5336,17743.0,1,229.2,229.2,1,229.2,448,1,229.2,1,1,1,111,1
5337,17744.0,7,2649.14,378.4485714285714,7,2649.14,4,7,2649.14,4,4,4,444,0
5338,17745.0,2,600.34,300.17,2,600.34,478,2,600.34,1,2,2,122,1
5339,17746.0,4,904.1800000000001,226.04500000000002,4,904.1800000000001,240,4,904.1800000000001,2,3,3,233,1
5340,17747.0,1,71.4,71.4,1,71.4,113,1,71.4,2,1,1,211,1
5341,17748.0,1,358.15,358.15,1,358.15,527,1,358.15,1,1,2,112,1
5342,17749.0,3,1026.18,342.06,3,1026.18,178,3,1026.18,2,3,3,233,1
5343,17750.0,9,1797.57,199.73,9,1797.57,5,9,1797.57,4,4,3,443,0
5344,17751.0,1,157.85999999999999,157.85999999999999,1,157.85999999999999,421,1,157.85999999999999,1,1,1,111,1
5345,17752.0,1,80.64,80.64,1,80.64,359,1,80.64,2,1,1,211,1
5346,17753.0,4,390.56,97.64,4,390.56,464,4,390.56,1,3,2,132,1
5347,17754.0,13,4577.53,352.11769230769227,13,4577.53,1,13,4577.53,4,4,4,444,0
5348,17756.0,3,733.7,244.5666666666667,3,733.7,376,3,733.7,2,3,2,232,1
5349,17757.0,56,9422.45,168.25803571428574,56,9422.45,1,56,9422.45,4,4,4,444,0
5350,17758.0,12,5012.53,417.7108333333333,12,5012.53,19,12,5012.53,4,4,4,444,0
5351,17759.0,5,1276.91,255.382,5,1276.91,17,5,1276.91,4,3,3,433,0
5352,17760.0,6,918.93,153.155,6,918.9300000000001,22,6,918.93,4,3,3,433,0
5353,17761.0,1,712.78,712.78,1,712.78,33,1,712.78,3,1,2,312,0
5354,17762.0,1,129.75,129.75,1,129.75,456,1,129.75,1,1,1,111,1
5355,17763.0,4,86.15,21.5375,4,86.15,263,4,86.15,2,3,1,231,1
5356,17764.0,5,1623.64,324.728,5,1623.64,51,5,1623.64,3,3,3,333,0
5357,17765.0,4,530.8,132.7,4,530.8,159,4,530.8,2,3,2,232,1
5358,17766.0,2,299.61,149.805,2,299.61,381,2,299.61,1,2,1,121,1
5359,17767.0,2,413.05,206.525,2,413.05,15,2,413.05,4,2,2,422,0
5360,17768.0,7,3509.51,501.35857142857145,7,3509.51,8,7,3509.51,4,4,4,444,0
5361,17769.0,17,7103.08,417.82823529411763,17,7103.08,13,17,7103.08,4,4,4,444,0
5362,17770.0,5,1143.27,228.654,5,1143.27,199,5,1143.27,2,3,3,233,1
5363,17771.0,4,387.41,96.8525,4,387.41,57,4,387.41,3,3,2,332,0
5364,17772.0,3,384.77,128.25666666666666,3,384.77,11,3,384.77,4,3,2,432,0
5365,17773.0,2,585.27,292.635,2,585.27,514,2,585.27,1,2,2,122,1
5366,17774.0,9,3328.05,369.78333333333336,9,3328.05,97,9,3328.05,2,4,4,244,1
5367,17775.0,1,56.4,56.4,1,56.4,255,1,56.4,2,1,1,211,1
5368,17776.0,2,338.56,169.28,2,338.56,387,2,338.56,1,2,1,121,1
5369,17777.0,3,665.86,221.95333333333335,3,665.86,25,3,665.86,4,3,2,432,0
5370,17778.0,1,197.70000000000002,197.70000000000002,1,197.70000000000002,662,1,197.70000000000002,1,1,1,111,1
5371,17779.0,3,658.57,219.52333333333334,3,658.57,21,3,658.57,4,3,2,432,0
5372,17780.0,3,352.91,117.63666666666667,3,352.91,667,3,352.91,1,3,2,132,1
5373,17781.0,2,188.02,94.01,2,188.02,159,2,188.02,2,2,1,221,1
5374,17782.0,2,679.02,339.51,2,679.02,383,2,679.02,1,2,2,122,1
5375,17783.0,3,379.91,126.63666666666667,3,379.91,72,3,379.91,3,3,2,332,0
5376,17784.0,1,112.86,112.86,1,112.86,550,1,112.86,1,1,1,111,1
5377,17785.0,3,403.38,134.46,3,403.38,53,3,403.38,3,3,2,332,0
5378,17786.0,2,278.74,139.37,2,278.74,85,2,278.74,3,2,1,321,0
5379,17787.0,4,2601.4700000000003,650.3675000000001,4,2601.4700000000003,153,4,2601.4700000000003,2,3,4,234,1
5380,17788.0,2,1117.9,558.95,2,1117.9,74,2,1117.9,3,2,3,323,0
5381,17789.0,2,397.15,198.575,2,397.15,281,2,397.15,2,2,2,222,1
5382,17790.0,20,2783.61,139.1805,20,2783.6099999999997,27,20,2783.61,3,4,4,344,0
5383,17791.0,1,106.1,106.1,1,106.1,30,1,106.1,3,1,1,311,0
5384,17792.0,2,370.05,185.025,2,370.05,467,2,370.05,1,2,2,122,1
5385,17793.0,1,323.04,323.04,1,323.04,25,1,323.04,4,1,1,411,0
5386,17794.0,2,147.3,73.65,2,147.3,687,2,147.3,1,2,1,121,1
5387,17795.0,2,350.39,175.195,2,350.39,180,2,350.39,2,2,2,222,1
5388,17796.0,7,1361.99,194.57,7,1361.99,40,7,1361.99,3,4,3,343,0
5389,17797.0,8,1985.8700000000001,248.23375000000001,8,1985.8700000000001,22,8,1985.8700000000001,4,4,3,443,0
5390,17798.0,1,183.09,183.09,1,183.09,582,1,183.09,1,1,1,111,1
5391,17799.0,20,6341.89,317.09450000000004,20,6341.890000000001,22,20,6341.89,4,4,4,444,0
5392,17800.0,9,1199.01,133.22333333333333,9,1199.01,37,9,1199.01,3,4,3,343,0
5393,17801.0,3,798.33,266.11,3,798.33,451,3,798.33,1,3,2,132,1
5394,17802.0,10,5053.12,505.312,10,5053.12,82,10,5053.12,3,4,4,344,0
5395,17803.0,1,184.66,184.66,1,184.66,392,1,184.66,1,1,1,111,1
5396,17804.0,3,385.23,128.41,3,385.23,376,3,385.23,2,3,2,232,1
5397,17805.0,2,927.03,463.515,2,927.03,74,2,927.03,3,2,3,323,0
5398,17806.0,1,546.04,546.04,1,546.04,11,1,546.04,4,1,2,412,0
5399,17807.0,3,437.87,145.95666666666668,3,437.87,395,3,437.87,1,3,2,132,1
5400,17808.0,4,262.64,65.66,4,262.64,549,4,262.64,1,3,1,131,1
5401,17809.0,20,11337.39,566.8695,20,11337.39,16,20,11337.39,4,4,4,444,0
5402,17810.0,2,374.81,187.405,2,374.81,669,2,374.81,1,2,2,122,1
5403,17811.0,47,9609.8,204.46382978723403,47,9609.8,4,47,9609.8,4,4,4,444,0
5404,17812.0,7,1165.89,166.5557142857143,7,1165.89,13,7,1165.89,4,4,3,443,0
5405,17813.0,5,1770.88,354.17600000000004,5,1770.88,14,5,1770.88,4,3,3,433,0
5406,17814.0,2,1617.32,808.66,2,1617.32,375,2,1617.32,2,2,3,223,1
5407,17815.0,1,591.96,591.96,1,591.96,393,1,591.96,1,1,2,112,1
5408,17816.0,6,112.32,18.72,6,112.32,37,6,112.32,3,3,1,331,0
5409,17817.0,6,807.85,134.64166666666668,6,807.8500000000001,4,6,807.85,4,3,2,432,0
5410,17818.0,1,130.18,130.18,1,130.18,738,1,130.18,1,1,1,111,1
5411,17819.0,12,6612.52,551.0433333333334,12,6612.52,72,12,6612.52,3,4,4,344,0
5412,17820.0,1,183.56,183.56,1,183.56,374,1,183.56,2,1,1,211,1
5413,17821.0,1,334.62,334.62,1,334.62,406,1,334.62,1,1,1,111,1
5414,17822.0,5,2188.5,437.7,5,2188.5,420,5,2188.5,1,3,3,133,1
5415,17823.0,2,494.25,247.125,2,494.25,421,2,494.25,1,2,2,122,1
5416,17824.0,1,298.4,298.4,1,298.4,51,1,298.4,3,1,1,311,0
5417,17825.0,4,731.96,182.99,4,731.96,599,4,731.96,1,3,2,132,1
5418,17826.0,1,134.59,134.59,1,134.59,374,1,134.59,2,1,1,211,1
5419,17827.0,6,2388.05,398.0083333333334,6,2388.05,5,6,2388.05,4,3,4,434,0
5420,17828.0,4,1820.09,455.0225,4,1820.09,23,4,1820.09,4,3,3,433,0
5421,17829.0,5,4756.74,951.348,5,4756.74,299,5,4756.74,2,3,4,234,1
5422,17830.0,3,398.7,132.9,3,398.70000000000005,2,3,398.7,4,3,2,432,0
5423,17831.0,1,35.400000000000006,35.400000000000006,1,35.400000000000006,33,1,35.400000000000006,3,1,1,311,0
5424,17832.0,1,155.37,155.37,1,155.37,50,1,155.37,3,1,1,311,0
5425,17833.0,1,342.36,342.36,1,342.36,723,1,342.36,1,1,1,111,1
5426,17834.0,2,730.47,365.235,2,730.47,415,2,730.47,1,2,2,122,1
5427,17835.0,3,350.64,116.88,3,350.64,3,3,350.64,4,3,2,432,0
5428,17836.0,1,110.21000000000001,110.21000000000001,1,110.21000000000001,47,1,110.21000000000001,3,1,1,311,0
5429,17837.0,8,1593.38,199.1725,8,1593.38,42,8,1593.38,3,4,3,343,0
5430,17838.0,13,6722.900000000001,517.1461538461539,13,6722.900000000001,27,13,6722.900000000001,3,4,4,344,0
5431,17839.0,1,338.8,338.8,1,338.8,42,1,338.8,3,1,1,311,0
5432,17840.0,1,185.72,185.72,1,185.72,444,1,185.72,1,1,1,111,1
5433,17841.0,211,70884.07,335.94345971563985,211,70884.07,2,211,70884.07,4,4,4,444,0
5434,17842.0,1,430.69,430.69,1,430.69,602,1,430.69,1,1,2,112,1
5435,17843.0,2,326.23,163.115,2,326.23,303,2,326.23,2,2,1,221,1
5436,17844.0,1,51.559999999999995,51.559999999999995,1,51.559999999999995,107,1,51.559999999999995,2,1,1,211,1
5437,17845.0,4,598.19,149.5475,4,598.19,555,4,598.19,1,3,2,132,1
5438,17846.0,1,2033.1,2033.1,1,2033.1,85,1,2033.1,3,1,3,313,0
5439,17847.0,2,129.69,64.845,2,129.69,516,2,129.69,1,2,1,121,1
5440,17848.0,30,3650.9,121.69666666666667,30,3650.9,81,30,3650.9,3,4,4,344,0
5441,17849.0,8,1063.76,132.97,8,1063.76,218,8,1063.76,2,4,3,243,1
5442,17850.0,155,56600.08,365.1618064516129,155,56600.08,372,155,56600.08,2,4,4,244,1
5443,17851.0,6,1563.34,260.5566666666667,6,1563.3400000000001,422,6,1563.34,1,3,3,133,1
5444,17852.0,5,663.21,132.642,5,663.21,12,5,663.21,4,3,2,432,0
5445,17853.0,3,1608.19,536.0633333333334,3,1608.19,407,3,1608.19,1,3,3,133,1
5446,17854.0,6,1071.45,178.57500000000002,6,1071.45,185,6,1071.45,2,3,3,233,1
5447,17855.0,1,417.94,417.94,1,417.94,373,1,417.94,2,1,2,212,1
5448,17856.0,4,1418.03,354.5075,4,1418.03,2,4,1418.03,4,3,3,433,0
5449,17857.0,24,28682.24,1195.0933333333335,24,28682.240000000005,4,24,28682.24,4,4,4,444,0
5450,17858.0,30,12797.65,426.5883333333333,30,12797.65,6,30,12797.65,4,4,4,444,0
